category,item,xero_code,contract_budget,uncommitted,complete_on_site,hc_next_claim,hc_received,sc_invoiced,sc_paid,notes
Site Prep and Prelims,Site Office,311.48,6765.1,6765.1,0,0,0,0,0,0
Site Prep and Prelims,Toilet,311.49,2927.96,2927.96,0,0,0,0,0,0
Site Prep and Prelims,Security Camera,311.5,948.58,948.58,0,0,0,0,0,0
Site Prep and Prelims,Sediment/Silt Fencing S/I,311.51,1229.4,1229.4,0,0,0,0,0,0
Site Prep and Prelims,Ground Prep for Access,311.52,2500,2500,0,0,0,0,0,0
Site Prep and Prelims,Temp Electrical Connection,311.53,0.0001,0.0001,0,0,0,0,0,0
Site Prep and Prelims,Security Fencing S/I,311.54,5260.89,5260.89,0,0,0,0,0,0
Earthworks,Bulk Earthworks,311.9,40449,40449,0,0,0,0,0,0
Earthworks,Fill Disposal,311.1,35863.55,35863.55,0,0,0,0,0,0
Earthworks,Fill Import,311.11,0,0,0,0,0,0,0,0
Earthworks,Detailed Earthworks,311.12,169440,169440,0,0,0,0,0,0
Foundations,Piers - Piering - Permanent,311.91,30125,30125,0,0,0,0,0,0
Foundations,Piers - Piering - Temporary,311.92,0,0,0,0,0,0,0,0
Foundations,Piers - Concrete - Permanent,311.93,60000,60000,0,0,0,0,0,0
Foundations,Piers - Concrete - Temporary,311.94,0,0,0,0,0,0,0,0
Foundations,Piers - Steel - Permanent,311.95,0,0,0,0,0,0,0,0
Foundations,Piers - Steel - Temporary,311.96,0,0,0,0,0,0,0,0
Foundations,Piers - Labour - Permanent,311.97,0,0,0,0,0,0,0,0
Foundations,Piers - Labour - Temporary,311.98,0,0,0,0,0,0,0,0
Foundations,Earthbolts,311.99,43800,43800,0,0,0,0,0,0
Foundations,SF - Excavation - Permanent,311.1,0,0,0,0,0,0,0,0
Foundations,SF - Excavation - Temporary,311.101,0,0,0,0,0,0,0,0
Foundations,SF - Concrete - Permanent,311.102,0,0,0,0,0,0,0,0
Foundations,SF - Concrete - Temporary,311.103,0,0,0,0,0,0,0,0
Foundations,SF - Steel - Permanent,311.104,0,0,0,0,0,0,0,0
Foundations,SF - Steel - Temporary,311.105,0,0,0,0,0,0,0,0
Foundations,SF - Labour - Permanent,311.106,0,0,0,0,0,0,0,0
Foundations,SF - Labour - Temporary,311.107,0,0,0,0,0,0,0,0
Foundations,Move fill to stockpile,311.108,0,0,0,0,0,0,0,0
Structure,Precast Walls,311.138,1183780,1183780,0,0,0,0,0,0
Structure,Structural Roof Steel,311.139,444558.72,444558.72,0,0,0,0,0,0
Structure,Retaining Wall - Blockwork,311.14,0,0,0,0,0,0,0,0
Structure,Retaining Wall - Waterproofing,311.141,0,0,0,0,0,0,0,0
Structure,Retaining Wall - Aggregate above SSD,311.142,0,0,0,0,0,0,0,0
Structure,Fire Escape Stairs,311.16,0,0,0,0,0,0,0,0
Structure,Ground Slab,311.13,393473,393473,0,0,0,0,0,0
Mezzanine,Mezzanine Structural Steel,311.118,80000,80000,0,0,0,0,0,0
Mezzanine,Mezzanine Stairs,311.119,59330.56,59330.56,0,0,0,0,0,0
Mezzanine,Handrails,311.12,15120.7,15120.7,0,0,0,0,0,0
Mezzanine,Balustrades,311.121,10646.28,10646.28,0,0,0,0,0,0
Mezzanine,Mezzanine Flooring,311.122,16956.23,16956.23,0,0,0,0,0,0
Roof,Roof Panels S/I,311.132,286150,286150,0,0,0,0,0,0
Roof,Awning Panels S/I,311.133,0.0001,0.0001,0,0,0,0,0,0
Roof,Soffit Panels S/I,311.134,8960,8960,0,0,0,0,0,0
Roof,Downpipes S/I,311.135,11400,11400,0,0,0,0,0,0
Roof,Guttering S/I,311.136,21310,21310,0,0,0,0,0,0
Roof,Roof Safety Rail,311.137,14944,14944,0,0,0,0,0,0
External Works,In Ground CW,311.109,45000,45000,0,0,0,0,0,0
External Works,Sewer - In Ground Sewer,311.11,85000,85000,0,0,0,0,0,0
External Works,Sewer - Sewer Pump,311.111,0,0,0,0,0,0,0,0
External Works,Hydrant,311.112,50900,50900,0,0,0,0,0,0
External Works,In Ground Electrical,311.113,27383.28,27383.28,0,0,0,0,0,0
External Works,OSD - Excavation,311.148,0,0,0,0,0,0,0,0
External Works,OSD - Tank,311.149,0,0,0,0,0,0,0,0
External Works,OSD - Crane To Lift Tank,311.15,0,0,0,0,0,0,0,0
External Works,OSD - Waterproofing,311.151,0,0,0,0,0,0,0,0
External Works,OSD - Accessories,311.152,0,0,0,0,0,0,0,0
External Works,OSD - Backfill,311.153,0,0,0,0,0,0,0,0
External Works,Retention Tank - Excavation,311.154,0,0,0,0,0,0,0,0
External Works,Retention Tank - Tank,311.155,0,0,0,0,0,0,0,0
External Works,Retention Tank - Crane To Lift Tank,311.156,0,0,0,0,0,0,0,0
External Works,Retention Tank - Waterproofing,311.157,0,0,0,0,0,0,0,0
External Works,Retention Tank - Accessories,311.158,0,0,0,0,0,0,0,0
External Works,Retention Tank - Backfill,311.159,0,0,0,0,0,0,0,0
External Works,Stormwater - Pits Supply,311.114,13285,13285,0,0,0,0,0,0
External Works,Stormwater - Pipes Supply,311.115,36550,36550,0,0,0,0,0,0
External Works,Stormwater - Trenching (incl machinery and labour),311.116,0,0,0,0,0,0,0,0
External Works,SSD,311.117,0,0,0,0,0,0,0,0
Car Park,Car Park Slab,311.14,372852,372852,0,0,0,0,0,0
Car Park,Pedestrian Pavement,311.15,0,0,0,0,0,0,0,0
Car Park,Bondek slab,311.16,0,0,0,0,0,0,0,0
Car Park,Crossover,311.17,12500,12500,0,0,0,0,0,0
Car Park,Kerb,311.18,15000,15000,0,0,0,0,0,0
Car Park,Dowels,311.19,0,0,0,0,0,0,0,0
Car Park,Plinth for Gate,311.2,0,0,0,0,0,0,0,0
Fitout,Windows - Supply,311.71,52759.62,52759.62,0,0,0,0,0,0
Fitout,Windows - Transport,311.72,10000,10000,0,0,0,0,0,0
Fitout,Windows - Install,311.73,38207.8,38207.8,0,0,0,0,0,0
Fitout,Entry Doors - Supply,311.74,52135,52135,0,0,0,0,0,0
Fitout,Entry Doors - Transport,311.75,0.0001,0.0001,0,0,0,0,0,0
Fitout,Entry doors - Install,311.76,0.0001,0.0001,0,0,0,0,0,0
Fitout,Entry doors - Door Hardware Supply,311.77,0,0,0,0,0,0,0,0
Fitout,Entry doors - Door Hardware Install,311.78,0,0,0,0,0,0,0,0
Fitout,Fire Doors - S/I,311.147,0,0,0,0,0,0,0,0
Fitout,Roller Doors S/I,311.79,75800.04,75800.04,0,0,0,0,0,0
Fitout,Bathroom Pods S/I,311.8,380000,380000,0,0,0,0,0,0
Fitout,Bathroom Pods - Ventilation,311.81,9500,9500,0,0,0,0,0,0
Fitout,Kitchenettes - Supply,311.82,51250.9,51250.9,0,0,0,0,0,0
Fitout,Kitchenettes - Transport,311.83,12500,12500,0,0,0,0,0,0
Fitout,Kitchenettes - Install,311.84,19146.16,19146.16,0,0,0,0,0,0
Fitout,Kitchenettes - Tap Supply,311.85,1900,1900,0,0,0,0,0,0
Fitout,Instant HW Supply,311.86,15960,15960,0,0,0,0,0,0
Fitout,Electrician Fit Out,311.87,298510.2,298510.2,0,0,0,0,0,0
Fitout,Plumber Fit Out,311.88,0,0,0,0,0,0,0,0
Fitout,Fire Extinguishers,311.89,5939.56,5939.56,0,0,0,0,0,0
Fitout,Solar,311.9,50549,50549,0,0,0,0,0,0
Fitout,Cladding S/I,311.55,0,0,0,0,0,0,0,0
Fitout,Louvres S/I,311.56,0,0,0,0,0,0,0,0
Fitout,Mineral Stain - Supply,311.57,13483,13483,0,0,0,0,0,0
Fitout,Mineral Stain - Painting,311.58,12727.27,12727.27,0,0,0,0,0,0
Fitout,Line Painting,311.59,1325.8,1325.8,0,0,0,0,0,0
Fitout,Bollards,311.6,3355.34,3355.34,0,0,0,0,0,0
Fitout,Wheel Stops,311.61,2726.76,2726.76,0,0,0,0,0,0
Fitout,Chain Mesh Fencing,311.62,7955.62,7955.62,0,0,0,0,0,0
Fitout,Gate / Fence - S/I,311.63,34748.99,34748.99,0,0,0,0,0,0
Fitout,Gate / Fence - Extra Remotes,311.64,450,450,0,0,0,0,0,0
Fitout,Landscaping - Trees/Shrubs/Plants Supply,311.65,2701.35,2701.35,0,0,0,0,0,0
Fitout,Landscaping - Labour/Machinery,311.66,2689.9,2689.9,0,0,0,0,0,0
Fitout,Landscaping - Turf S/I,311.67,0,0,0,0,0,0,0,0
Fitout,Letterbox,311.68,2500,2500,0,0,0,0,0,0
Fitout,Signage,311.69,5000,5000,0,0,0,0,0,0
Fitout,External Painting S/I,311.7,0,0,0,0,0,0,0,0
Fitout,Unexpected Line Items,311.123,21000,21000,0,0,0,0,0,0
Fitout,Construction Insurance,311.124,21000,21000,0,0,0,0,0,0
Fitout,Temp Electrical Usage,311.126,2000,2000,0,0,0,0,0,0
Fitout,Rubbish Removal,311.127,2925,2925,0,0,0,0,0,0
Fitout,Builder Errors,311.128,21000,21000,0,0,0,0,0,0
Fitout,PM,311.129,76050,76050,0,0,0,0,0,0
Fitout,Site Manager,311.13,124666.67,124666.67,0,0,0,0,0,0
Fitout,Builder's Margin,311.131,262500,262500,0,0,0,0,0,0